 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -3.810E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   3  15   1
 -3.810E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   3  16   1
 -3.810E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   3  17   1
 -3.810E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   3  18   1
 -3.810E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   3  19   1
 -3.810E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   3  20   1
 -3.810E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   3  21   1
    
 -3.333E+00 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   4   1   1
 -3.333E+00 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   4   2   1
 -3.333E+00 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   4   3   1
 -3.333E+00 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   4   4   1
 -3.333E+00 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   4   5   1
 -3.333E+00 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   4   6   1
 -3.333E+00 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35   4   7   1
 -3.333E+00 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35   4   8   1
 -3.333E+00 -9.524E-01  2.050E+01  5.45889E-01  3.7E-01   4   9   1
 -3.333E+00 -4.762E-01  2.050E+01  5.48788E-01  3.7E-01   4  10   1
 -3.333E+00  5.000E-09  2.050E+01  4.93810E-01  3.5E-01   4  11   1
 -3.333E+00  4.762E-01  2.050E+01  5.01198E-01  3.5E-01   4  12   1
 -3.333E+00  9.524E-01  2.050E+01  3.58961E-01  3.0E-01   4  13   1
 -3.333E+00  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   4  14   1
 -3.333E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   4  15   1
 -3.333E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   4  16   1
 -3.333E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   4  17   1
 -3.333E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   4  18   1
 -3.333E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   4  19   1
 -3.333E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   4  20   1
 -3.333E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   4  21   1
    
 -2.857E+00 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   5   1   1
