 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  1.500000E+01 cm,  ZU =  1.600000E+01 cm
 #  Numbers of bins:     NBX = 101, NBY = 101, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -4.950E+00  5.941E-01  1.550E+01  9.90887E+00  2.6E+00   1  57   1
 -4.950E+00  6.931E-01  1.550E+01  1.00119E+01  2.6E+00   1  58   1
 -4.950E+00  7.921E-01  1.550E+01  9.90362E+00  2.6E+00   1  59   1
 -4.950E+00  8.911E-01  1.550E+01  9.95232E+00  2.6E+00   1  60   1
 -4.950E+00  9.901E-01  1.550E+01  8.09107E+00  2.3E+00   1  61   1
 -4.950E+00  1.089E+00  1.550E+01  1.01314E+01  2.6E+00   1  62   1
 -4.950E+00  1.188E+00  1.550E+01  9.46779E+00  2.5E+00   1  63   1
 -4.950E+00  1.287E+00  1.550E+01  9.17634E+00  2.5E+00   1  64   1
 -4.950E+00  1.386E+00  1.550E+01  9.88381E+00  2.6E+00   1  65   1
 -4.950E+00  1.485E+00  1.550E+01  1.00526E+01  2.7E+00   1  66   1
 -4.950E+00  1.584E+00  1.550E+01  1.12339E+01  2.8E+00   1  67   1
 -4.950E+00  1.683E+00  1.550E+01  8.86816E+00  2.5E+00   1  68   1
 -4.950E+00  1.782E+00  1.550E+01  1.18383E+01  2.9E+00   1  69   1
 -4.950E+00  1.881E+00  1.550E+01  1.05588E+01  2.7E+00   1  70   1
 -4.950E+00  1.980E+00  1.550E+01  1.03328E+01  2.7E+00   1  71   1
 -4.950E+00  2.079E+00  1.550E+01  1.13502E+01  2.8E+00   1  72   1
 -4.950E+00  2.178E+00  1.550E+01  1.34886E+01  3.1E+00   1  73   1
 -4.950E+00  2.277E+00  1.550E+01  1.08967E+01  2.8E+00   1  74   1
 -4.950E+00  2.376E+00  1.550E+01  1.12641E+01  2.8E+00   1  75   1
 -4.950E+00  2.475E+00  1.550E+01  1.40235E+01  3.1E+00   1  76   1
 -4.950E+00  2.574E+00  1.550E+01  1.31280E+01  3.0E+00   1  77   1
 -4.950E+00  2.673E+00  1.550E+01  1.22596E+01  2.9E+00   1  78   1
 -4.950E+00  2.772E+00  1.550E+01  1.31881E+01  3.0E+00   1  79   1
 -4.950E+00  2.871E+00  1.550E+01  1.17580E+01  2.9E+00   1  80   1
 -4.950E+00  2.970E+00  1.550E+01  1.19921E+01  2.9E+00   1  81   1
 -4.950E+00  3.069E+00  1.550E+01  1.14484E+01  2.8E+00   1  82   1
 -4.950E+00  3.168E+00  1.550E+01  1.14581E+01  2.8E+00   1  83   1
 -4.950E+00  3.267E+00  1.550E+01  1.56748E+01  3.3E+00   1  84   1
 -4.950E+00  3.366E+00  1.550E+01  1.58764E+01  3.3E+00   1  85   1
 -4.950E+00  3.465E+00  1.550E+01  1.56343E+01  3.3E+00   1  86   1
 -4.950E+00  3.564E+00  1.550E+01  1.51586E+01  3.2E+00   1  87   1
 -4.950E+00  3.663E+00  1.550E+01  1.77178E+01  3.5E+00   1  88   1
 -4.950E+00  3.762E+00  1.550E+01  1.74995E+01  3.5E+00   1  89   1
 -4.950E+00  3.861E+00  1.550E+01  1.91358E+01  3.6E+00   1  90   1
 -4.950E+00  3.960E+00  1.550E+01  2.08679E+01  3.8E+00   1  91   1
 -4.950E+00  4.059E+00  1.550E+01  2.07998E+01  3.8E+00   1  92   1
 -4.950E+00  4.158E+00  1.550E+01  2.33330E+01  4.0E+00   1  93   1
 -4.950E+00  4.257E+00  1.550E+01  2.33096E+01  4.0E+00   1  94   1
 -4.950E+00  4.356E+00  1.550E+01  2.42535E+01  4.1E+00   1  95   1
 -4.950E+00  4.455E+00  1.550E+01  2.61751E+01  4.3E+00   1  96   1
 -4.950E+00  4.554E+00  1.550E+01  3.04238E+01  4.6E+00   1  97   1
 -4.950E+00  4.653E+00  1.550E+01  3.44754E+01  4.9E+00   1  98   1
 -4.950E+00  4.752E+00  1.550E+01  4.07285E+01  5.3E+00   1  99   1
